repeat,split,num_feats,fold,accuracy,permutation,run
14,67,9,Train,0.8099999999999999,0,True
14,67,9,Test,0.7142857142857143,0,True
14,67,10,Train,0.8099999999999999,0,True
14,67,10,Test,0.7142857142857143,0,True
14,68,1,Train,0.76,0,True
14,68,1,Test,1.0,0,True
14,68,2,Train,0.77,0,True
14,68,2,Test,0.8571428571428571,0,True
14,68,3,Train,0.8099999999999999,0,True
14,68,3,Test,0.5714285714285714,0,True
14,68,4,Train,0.8099999999999999,0,True
14,68,4,Test,0.5714285714285714,0,True
14,68,5,Train,0.77,0,True
14,68,5,Test,0.5714285714285714,0,True
14,68,6,Train,0.77,0,True
14,68,6,Test,0.5714285714285714,0,True
14,68,7,Train,0.7300000000000001,0,True
14,68,7,Test,0.5714285714285714,0,True
14,68,8,Train,0.7633333333333334,0,True
14,68,8,Test,0.42857142857142855,0,True
14,68,9,Train,0.7633333333333334,0,True
14,68,9,Test,0.42857142857142855,0,True
14,68,10,Train,0.7633333333333334,0,True
14,68,10,Test,0.42857142857142855,0,True
14,69,1,Train,0.8933333333333333,0,True
14,69,1,Test,0.5,0,True
14,69,2,Train,0.9333333333333332,0,True
14,69,2,Test,0.6666666666666666,0,True
14,69,3,Train,0.9333333333333332,0,True
14,69,3,Test,0.6666666666666666,0,True
14,69,4,Train,0.9333333333333332,0,True
14,69,4,Test,0.6666666666666666,0,True
14,69,5,Train,0.9333333333333332,0,True
14,69,5,Test,0.6666666666666666,0,True
14,69,6,Train,0.9333333333333332,0,True
14,69,6,Test,0.6666666666666666,0,True
14,69,7,Train,0.9333333333333332,0,True
14,69,7,Test,0.6666666666666666,0,True
14,69,8,Train,0.9333333333333332,0,True
14,69,8,Test,0.6666666666666666,0,True
14,69,9,Train,0.9333333333333332,0,True
14,69,9,Test,0.6666666666666666,0,True
14,69,10,Train,0.9333333333333332,0,True
14,69,10,Test,0.6666666666666666,0,True
14,70,1,Train,0.8133333333333332,0,True
14,70,1,Test,0.4,0,True
14,70,2,Train,0.86,0,True
14,70,2,Test,0.2,0,True
14,70,3,Train,0.86,0,True
14,70,3,Test,0.2,0,True
14,70,4,Train,0.86,0,True
14,70,4,Test,0.4,0,True
14,70,5,Train,0.8933333333333333,0,True
14,70,5,Test,0.6,0,True
14,70,6,Train,0.9266666666666667,0,True
14,70,6,Test,0.6,0,True
14,70,7,Train,0.9266666666666667,0,True
14,70,7,Test,0.6,0,True
14,70,8,Train,0.9266666666666667,0,True
14,70,8,Test,0.6,0,True
14,70,9,Train,0.9266666666666667,0,True
14,70,9,Test,0.6,0,True
14,70,10,Train,0.9266666666666667,0,True
14,70,10,Test,0.6,0,True
15,71,1,Train,0.8033333333333333,0,True
15,71,1,Test,0.5714285714285714,0,True
15,71,2,Train,0.8433333333333334,0,True
15,71,2,Test,0.5714285714285714,0,True
15,71,3,Train,0.8433333333333334,0,True
15,71,3,Test,0.5714285714285714,0,True
15,71,4,Train,0.8433333333333334,0,True
15,71,4,Test,0.5714285714285714,0,True
15,71,5,Train,0.8533333333333333,0,True
15,71,5,Test,0.5714285714285714,0,True
15,71,6,Train,0.8533333333333333,0,True
15,71,6,Test,0.5714285714285714,0,True
15,71,7,Train,0.8533333333333333,0,True
15,71,7,Test,0.42857142857142855,0,True
15,71,8,Train,0.8533333333333333,0,True
15,71,8,Test,0.5714285714285714,0,True
15,71,9,Train,0.8533333333333333,0,True
15,71,9,Test,0.42857142857142855,0,True
15,71,10,Train,0.8533333333333333,0,True
15,71,10,Test,0.42857142857142855,0,True
15,72,1,Train,0.8433333333333334,0,True
15,72,1,Test,0.7142857142857143,0,True
15,72,2,Train,0.8433333333333334,0,True
15,72,2,Test,0.7142857142857143,0,True
15,72,3,Train,0.8433333333333334,0,True
15,72,3,Test,0.5714285714285714,0,True
15,72,4,Train,0.8433333333333334,0,True
15,72,4,Test,0.7142857142857143,0,True
15,72,5,Train,0.8433333333333334,0,True
15,72,5,Test,0.5714285714285714,0,True
15,72,6,Train,0.8833333333333332,0,True
15,72,6,Test,0.42857142857142855,0,True
15,72,7,Train,0.8833333333333332,0,True
15,72,7,Test,0.42857142857142855,0,True
15,72,8,Train,0.8833333333333332,0,True
15,72,8,Test,0.42857142857142855,0,True
15,72,9,Train,0.8833333333333332,0,True
15,72,9,Test,0.42857142857142855,0,True
15,72,10,Train,0.8833333333333332,0,True
15,72,10,Test,0.42857142857142855,0,True
15,73,1,Train,0.7533333333333333,0,True
15,73,1,Test,0.8571428571428571,0,True
15,73,2,Train,0.8833333333333332,0,True
15,73,2,Test,0.7142857142857143,0,True
15,73,3,Train,0.8833333333333332,0,True
15,73,3,Test,0.7142857142857143,0,True
15,73,4,Train,0.8833333333333332,0,True
15,73,4,Test,0.5714285714285714,0,True
15,73,5,Train,0.8833333333333332,0,True
15,73,5,Test,0.5714285714285714,0,True
15,73,6,Train,0.8833333333333332,0,True
15,73,6,Test,0.5714285714285714,0,True
15,73,7,Train,0.8833333333333332,0,True
15,73,7,Test,0.5714285714285714,0,True
15,73,8,Train,0.85,0,True
15,73,8,Test,0.5714285714285714,0,True
15,73,9,Train,0.8833333333333332,0,True
15,73,9,Test,0.5714285714285714,0,True
15,73,10,Train,0.8833333333333332,0,True
15,73,10,Test,0.5714285714285714,0,True
15,74,1,Train,0.8066666666666666,0,True
15,74,1,Test,0.8333333333333334,0,True
15,74,2,Train,0.8133333333333332,0,True
15,74,2,Test,0.8333333333333334,0,True
15,74,3,Train,0.8133333333333332,0,True
15,74,3,Test,0.5,0,True
15,74,4,Train,0.8133333333333332,0,True
15,74,4,Test,0.5,0,True
15,74,5,Train,0.8466666666666667,0,True
15,74,5,Test,0.6666666666666666,0,True
15,74,6,Train,0.8133333333333332,0,True
15,74,6,Test,0.6666666666666666,0,True
15,74,7,Train,0.8133333333333332,0,True
15,74,7,Test,0.6666666666666666,0,True
15,74,8,Train,0.7733333333333334,0,True
15,74,8,Test,0.5,0,True
15,74,9,Train,0.8066666666666666,0,True
15,74,9,Test,0.3333333333333333,0,True
15,74,10,Train,0.8066666666666666,0,True
15,74,10,Test,0.3333333333333333,0,True
15,75,1,Train,0.6933333333333334,0,True
15,75,1,Test,0.8,0,True
15,75,2,Train,0.78,0,True
15,75,2,Test,0.8,0,True
15,75,3,Train,0.8933333333333333,0,True
15,75,3,Test,0.8,0,True
15,75,4,Train,0.8933333333333333,0,True
15,75,4,Test,0.8,0,True
15,75,5,Train,0.86,0,True
15,75,5,Test,0.8,0,True
15,75,6,Train,0.86,0,True
15,75,6,Test,0.8,0,True
15,75,7,Train,0.9,0,True
15,75,7,Test,0.8,0,True
15,75,8,Train,0.9,0,True
15,75,8,Test,0.8,0,True
15,75,9,Train,0.9,0,True
15,75,9,Test,0.8,0,True
15,75,10,Train,0.9,0,True
15,75,10,Test,0.8,0,True
16,76,1,Train,0.8433333333333334,0,True
16,76,1,Test,0.5714285714285714,0,True
16,76,2,Train,0.8433333333333334,0,True
16,76,2,Test,0.5714285714285714,0,True
16,76,3,Train,0.8433333333333334,0,True
16,76,3,Test,0.7142857142857143,0,True
16,76,4,Train,0.8433333333333334,0,True
16,76,4,Test,0.7142857142857143,0,True
16,76,5,Train,0.8433333333333334,0,True
16,76,5,Test,0.7142857142857143,0,True
16,76,6,Train,0.8833333333333332,0,True
16,76,6,Test,0.7142857142857143,0,True
16,76,7,Train,0.8833333333333332,0,True
16,76,7,Test,0.7142857142857143,0,True
16,76,8,Train,0.8833333333333332,0,True
16,76,8,Test,0.5714285714285714,0,True
16,76,9,Train,0.8833333333333332,0,True
16,76,9,Test,0.5714285714285714,0,True
16,76,10,Train,0.8833333333333332,0,True
16,76,10,Test,0.5714285714285714,0,True
16,77,1,Train,0.8033333333333333,0,True
16,77,1,Test,0.7142857142857143,0,True
16,77,2,Train,0.8033333333333333,0,True
16,77,2,Test,0.7142857142857143,0,True
16,77,3,Train,0.8433333333333334,0,True
16,77,3,Test,0.7142857142857143,0,True
16,77,4,Train,0.8433333333333334,0,True
16,77,4,Test,0.7142857142857143,0,True
16,77,5,Train,0.8433333333333334,0,True
16,77,5,Test,0.7142857142857143,0,True
16,77,6,Train,0.8433333333333334,0,True
16,77,6,Test,0.7142857142857143,0,True
16,77,7,Train,0.8266666666666665,0,True
16,77,7,Test,0.7142857142857143,0,True
16,77,8,Train,0.8366666666666667,0,True
16,77,8,Test,0.5714285714285714,0,True
16,77,9,Train,0.8033333333333333,0,True
16,77,9,Test,0.5714285714285714,0,True
16,77,10,Train,0.8033333333333333,0,True
16,77,10,Test,0.5714285714285714,0,True
16,78,1,Train,0.8099999999999999,0,True
16,78,1,Test,0.8571428571428571,0,True
16,78,2,Train,0.85,0,True
16,78,2,Test,0.8571428571428571,0,True
16,78,3,Train,0.9,0,True
16,78,3,Test,0.8571428571428571,0,True
16,78,4,Train,0.86,0,True
16,78,4,Test,0.7142857142857143,0,True
16,78,5,Train,0.82,0,True
16,78,5,Test,0.7142857142857143,0,True
16,78,6,Train,0.78,0,True
16,78,6,Test,0.7142857142857143,0,True
16,78,7,Train,0.82,0,True
16,78,7,Test,0.7142857142857143,0,True
16,78,8,Train,0.82,0,True
16,78,8,Test,0.7142857142857143,0,True
16,78,9,Train,0.82,0,True
16,78,9,Test,0.7142857142857143,0,True
16,78,10,Train,0.82,0,True
16,78,10,Test,0.7142857142857143,0,True
16,79,1,Train,0.7733333333333333,0,True
16,79,1,Test,0.3333333333333333,0,True
16,79,2,Train,0.78,0,True
16,79,2,Test,0.5,0,True
16,79,3,Train,0.8066666666666666,0,True
16,79,3,Test,0.5,0,True
16,79,4,Train,0.8466666666666667,0,True
16,79,4,Test,0.6666666666666666,0,True
16,79,5,Train,0.8466666666666667,0,True
16,79,5,Test,0.6666666666666666,0,True
16,79,6,Train,0.8466666666666667,0,True
16,79,6,Test,0.6666666666666666,0,True
16,79,7,Train,0.8466666666666667,0,True
16,79,7,Test,0.6666666666666666,0,True
16,79,8,Train,0.8466666666666667,0,True
16,79,8,Test,0.6666666666666666,0,True
16,79,9,Train,0.8466666666666667,0,True
16,79,9,Test,0.6666666666666666,0,True
16,79,10,Train,0.8466666666666667,0,True
16,79,10,Test,0.6666666666666666,0,True
16,80,1,Train,0.82,0,True
16,80,1,Test,0.6,0,True
16,80,2,Train,0.82,0,True
16,80,2,Test,0.6,0,True
16,80,3,Train,0.82,0,True
16,80,3,Test,0.6,0,True
16,80,4,Train,0.82,0,True
16,80,4,Test,0.6,0,True
16,80,5,Train,0.82,0,True
16,80,5,Test,0.6,0,True
16,80,6,Train,0.82,0,True
16,80,6,Test,0.6,0,True
16,80,7,Train,0.8533333333333333,0,True
16,80,7,Test,0.4,0,True
16,80,8,Train,0.8533333333333333,0,True
16,80,8,Test,0.4,0,True
16,80,9,Train,0.82,0,True
16,80,9,Test,0.4,0,True
16,80,10,Train,0.8533333333333333,0,True
16,80,10,Test,0.2,0,True
17,81,1,Train,0.8699999999999999,0,True
17,81,1,Test,0.42857142857142855,0,True
17,81,2,Train,0.9099999999999999,0,True
17,81,2,Test,0.42857142857142855,0,True
17,81,3,Train,0.9099999999999999,0,True
17,81,3,Test,0.42857142857142855,0,True
17,81,4,Train,0.9099999999999999,0,True
17,81,4,Test,0.42857142857142855,0,True
17,81,5,Train,0.9099999999999999,0,True
17,81,5,Test,0.42857142857142855,0,True
17,81,6,Train,0.9099999999999999,0,True
17,81,6,Test,0.42857142857142855,0,True
17,81,7,Train,0.9099999999999999,0,True
17,81,7,Test,0.42857142857142855,0,True
17,81,8,Train,0.9099999999999999,0,True
17,81,8,Test,0.42857142857142855,0,True
17,81,9,Train,0.9099999999999999,0,True
17,81,9,Test,0.42857142857142855,0,True
17,81,10,Train,0.9099999999999999,0,True
17,81,10,Test,0.42857142857142855,0,True
17,82,1,Train,0.7233333333333334,0,True
17,82,1,Test,0.5714285714285714,0,True
17,82,2,Train,0.7333333333333334,0,True
17,82,2,Test,0.5714285714285714,0,True
17,82,3,Train,0.8133333333333332,0,True
17,82,3,Test,0.2857142857142857,0,True
17,82,4,Train,0.8533333333333333,0,True
17,82,4,Test,0.2857142857142857,0,True
17,82,5,Train,0.8933333333333333,0,True
17,82,5,Test,0.2857142857142857,0,True
17,82,6,Train,0.8933333333333333,0,True
17,82,6,Test,0.2857142857142857,0,True
17,82,7,Train,0.8933333333333333,0,True
17,82,7,Test,0.2857142857142857,0,True
17,82,8,Train,0.9266666666666665,0,True
17,82,8,Test,0.42857142857142855,0,True
17,82,9,Train,0.9266666666666665,0,True
17,82,9,Test,0.42857142857142855,0,True
17,82,10,Train,0.9266666666666665,0,True
17,82,10,Test,0.42857142857142855,0,True
17,83,1,Train,0.7766666666666666,0,True
17,83,1,Test,0.8571428571428571,0,True
17,83,2,Train,0.82,0,True
17,83,2,Test,0.8571428571428571,0,True
17,83,3,Train,0.82,0,True
17,83,3,Test,0.8571428571428571,0,True
17,83,4,Train,0.82,0,True
17,83,4,Test,0.7142857142857143,0,True
17,83,5,Train,0.7866666666666667,0,True
17,83,5,Test,0.7142857142857143,0,True
17,83,6,Train,0.7466666666666667,0,True
17,83,6,Test,0.7142857142857143,0,True
17,83,7,Train,0.7466666666666667,0,True
17,83,7,Test,0.7142857142857143,0,True
17,83,8,Train,0.7866666666666667,0,True
17,83,8,Test,0.7142857142857143,0,True
17,83,9,Train,0.7866666666666667,0,True
17,83,9,Test,0.7142857142857143,0,True
17,83,10,Train,0.7866666666666667,0,True
17,83,10,Test,0.7142857142857143,0,True
17,84,1,Train,0.82,0,True
17,84,1,Test,0.5,0,True
17,84,2,Train,0.86,0,True
17,84,2,Test,0.8333333333333334,0,True
17,84,3,Train,0.82,0,True
17,84,3,Test,0.8333333333333334,0,True
17,84,4,Train,0.86,0,True
17,84,4,Test,0.8333333333333334,0,True
17,84,5,Train,0.8266666666666665,0,True
17,84,5,Test,0.5,0,True
17,84,6,Train,0.7866666666666667,0,True
17,84,6,Test,0.6666666666666666,0,True
17,84,7,Train,0.82,0,True
17,84,7,Test,0.6666666666666666,0,True
17,84,8,Train,0.82,0,True
17,84,8,Test,0.8333333333333334,0,True
17,84,9,Train,0.86,0,True
17,84,9,Test,0.5,0,True
17,84,10,Train,0.86,0,True
17,84,10,Test,0.3333333333333333,0,True
17,85,1,Train,0.78,0,True
17,85,1,Test,0.6,0,True
17,85,2,Train,0.82,0,True
17,85,2,Test,0.6,0,True
17,85,3,Train,0.8533333333333333,0,True
17,85,3,Test,0.4,0,True
17,85,4,Train,0.8533333333333333,0,True
17,85,4,Test,0.4,0,True
17,85,5,Train,0.8533333333333333,0,True
17,85,5,Test,0.4,0,True
17,85,6,Train,0.82,0,True
17,85,6,Test,0.4,0,True
17,85,7,Train,0.7866666666666667,0,True
17,85,7,Test,0.4,0,True
17,85,8,Train,0.82,0,True
17,85,8,Test,0.4,0,True
17,85,9,Train,0.82,0,True
17,85,9,Test,0.4,0,True
17,85,10,Train,0.82,0,True
17,85,10,Test,0.4,0,True
18,86,1,Train,0.7933333333333333,0,True
18,86,1,Test,0.5714285714285714,0,True
18,86,2,Train,0.8333333333333333,0,True
18,86,2,Test,0.5714285714285714,0,True
18,86,3,Train,0.8666666666666668,0,True
18,86,3,Test,0.5714285714285714,0,True
18,86,4,Train,0.8666666666666668,0,True
18,86,4,Test,0.5714285714285714,0,True
18,86,5,Train,0.8666666666666668,0,True
18,86,5,Test,0.5714285714285714,0,True
18,86,6,Train,0.8666666666666668,0,True
18,86,6,Test,0.5714285714285714,0,True
18,86,7,Train,0.8666666666666668,0,True
18,86,7,Test,0.5714285714285714,0,True
18,86,8,Train,0.8666666666666668,0,True
18,86,8,Test,0.5714285714285714,0,True
18,86,9,Train,0.8666666666666668,0,True
18,86,9,Test,0.5714285714285714,0,True
18,86,10,Train,0.8666666666666668,0,True
18,86,10,Test,0.5714285714285714,0,True
18,87,1,Train,0.74,0,True
18,87,1,Test,0.14285714285714285,0,True
18,87,2,Train,0.82,0,True
18,87,2,Test,0.14285714285714285,0,True
18,87,3,Train,0.82,0,True
18,87,3,Test,0.14285714285714285,0,True
18,87,4,Train,0.82,0,True
18,87,4,Test,0.14285714285714285,0,True
18,87,5,Train,0.82,0,True
18,87,5,Test,0.14285714285714285,0,True
18,87,6,Train,0.82,0,True
18,87,6,Test,0.14285714285714285,0,True
18,87,7,Train,0.82,0,True
18,87,7,Test,0.0,0,True
18,87,8,Train,0.8533333333333333,0,True
18,87,8,Test,0.14285714285714285,0,True
18,87,9,Train,0.8533333333333333,0,True
18,87,9,Test,0.2857142857142857,0,True
18,87,10,Train,0.8533333333333333,0,True
18,87,10,Test,0.2857142857142857,0,True
18,88,1,Train,0.8033333333333333,0,True
18,88,1,Test,0.8571428571428571,0,True
18,88,2,Train,0.8133333333333332,0,True
18,88,2,Test,0.7142857142857143,0,True
18,88,3,Train,0.8433333333333334,0,True
18,88,3,Test,0.7142857142857143,0,True
18,88,4,Train,0.8433333333333334,0,True
18,88,4,Test,0.7142857142857143,0,True
18,88,5,Train,0.8433333333333334,0,True
18,88,5,Test,0.7142857142857143,0,True
18,88,6,Train,0.8433333333333334,0,True
18,88,6,Test,0.7142857142857143,0,True
18,88,7,Train,0.8433333333333334,0,True
18,88,7,Test,0.7142857142857143,0,True
18,88,8,Train,0.8133333333333332,0,True
18,88,8,Test,0.5714285714285714,0,True
18,88,9,Train,0.8133333333333332,0,True
18,88,9,Test,0.5714285714285714,0,True
18,88,10,Train,0.8133333333333332,0,True
18,88,10,Test,0.5714285714285714,0,True
18,89,1,Train,0.7333333333333333,0,True
18,89,1,Test,0.8333333333333334,0,True
18,89,2,Train,0.7733333333333334,0,True
18,89,2,Test,0.8333333333333334,0,True
18,89,3,Train,0.8133333333333332,0,True
18,89,3,Test,0.6666666666666666,0,True
18,89,4,Train,0.8533333333333333,0,True
18,89,4,Test,0.8333333333333334,0,True
18,89,5,Train,0.8533333333333333,0,True
18,89,5,Test,0.8333333333333334,0,True
18,89,6,Train,0.8866666666666667,0,True
18,89,6,Test,0.8333333333333334,0,True
18,89,7,Train,0.8866666666666667,0,True
18,89,7,Test,0.8333333333333334,0,True
18,89,8,Train,0.8866666666666667,0,True
18,89,8,Test,0.6666666666666666,0,True
18,89,9,Train,0.8866666666666667,0,True
18,89,9,Test,0.6666666666666666,0,True
18,89,10,Train,0.8866666666666667,0,True
18,89,10,Test,0.6666666666666666,0,True
18,90,1,Train,0.82,0,True
18,90,1,Test,0.4,0,True
18,90,2,Train,0.8266666666666665,0,True
18,90,2,Test,0.4,0,True
18,90,3,Train,0.86,0,True
18,90,3,Test,0.4,0,True
18,90,4,Train,0.8933333333333333,0,True
18,90,4,Test,0.4,0,True
18,90,5,Train,0.8933333333333333,0,True
18,90,5,Test,0.4,0,True
18,90,6,Train,0.8933333333333333,0,True
18,90,6,Test,0.4,0,True
18,90,7,Train,0.8933333333333333,0,True
18,90,7,Test,0.4,0,True
18,90,8,Train,0.8933333333333333,0,True
18,90,8,Test,0.4,0,True
18,90,9,Train,0.8933333333333333,0,True
18,90,9,Test,0.2,0,True
18,90,10,Train,0.8933333333333333,0,True
18,90,10,Test,0.4,0,True
19,91,1,Train,0.8433333333333334,0,True
19,91,1,Test,0.42857142857142855,0,True
19,91,2,Train,0.8933333333333333,0,True
19,91,2,Test,0.5714285714285714,0,True
19,91,3,Train,0.9333333333333332,0,True
19,91,3,Test,0.42857142857142855,0,True
19,91,4,Train,0.9333333333333332,0,True
19,91,4,Test,0.42857142857142855,0,True
19,91,5,Train,0.9333333333333332,0,True
19,91,5,Test,0.42857142857142855,0,True
19,91,6,Train,0.9333333333333332,0,True
19,91,6,Test,0.42857142857142855,0,True
19,91,7,Train,0.9333333333333332,0,True
19,91,7,Test,0.42857142857142855,0,True
19,91,8,Train,0.9333333333333332,0,True
19,91,8,Test,0.42857142857142855,0,True
19,91,9,Train,0.9333333333333332,0,True
19,91,9,Test,0.42857142857142855,0,True
19,91,10,Train,0.9333333333333332,0,True
19,91,10,Test,0.42857142857142855,0,True
19,92,1,Train,0.8366666666666667,0,True
19,92,1,Test,0.5714285714285714,0,True
19,92,2,Train,0.8466666666666667,0,True
19,92,2,Test,0.5714285714285714,0,True
19,92,3,Train,0.8866666666666667,0,True
19,92,3,Test,0.5714285714285714,0,True
19,92,4,Train,0.8866666666666667,0,True
19,92,4,Test,0.5714285714285714,0,True
19,92,5,Train,0.8866666666666667,0,True
19,92,5,Test,0.5714285714285714,0,True
19,92,6,Train,0.8866666666666667,0,True
19,92,6,Test,0.5714285714285714,0,True
19,92,7,Train,0.9266666666666667,0,True
19,92,7,Test,0.5714285714285714,0,True
19,92,8,Train,0.9266666666666667,0,True
19,92,8,Test,0.5714285714285714,0,True
19,92,9,Train,0.9266666666666667,0,True
19,92,9,Test,0.5714285714285714,0,True
19,92,10,Train,0.9266666666666667,0,True
19,92,10,Test,0.5714285714285714,0,True
19,93,1,Train,0.7133333333333333,0,True
19,93,1,Test,0.5714285714285714,0,True
19,93,2,Train,0.8033333333333333,0,True
19,93,2,Test,1.0,0,True
19,93,3,Train,0.8099999999999999,0,True
19,93,3,Test,1.0,0,True
19,93,4,Train,0.8099999999999999,0,True
19,93,4,Test,1.0,0,True
19,93,5,Train,0.8099999999999999,0,True
19,93,5,Test,1.0,0,True
19,93,6,Train,0.8099999999999999,0,True
19,93,6,Test,0.8571428571428571,0,True
19,93,7,Train,0.8099999999999999,0,True
19,93,7,Test,0.8571428571428571,0,True
19,93,8,Train,0.8099999999999999,0,True
19,93,8,Test,0.8571428571428571,0,True
19,93,9,Train,0.8099999999999999,0,True
19,93,9,Test,0.8571428571428571,0,True
19,93,10,Train,0.8099999999999999,0,True
19,93,10,Test,0.8571428571428571,0,True
19,94,1,Train,0.7333333333333334,0,True
19,94,1,Test,0.8333333333333334,0,True
19,94,2,Train,0.8133333333333332,0,True
19,94,2,Test,0.8333333333333334,0,True
19,94,3,Train,0.8533333333333333,0,True
19,94,3,Test,0.8333333333333334,0,True
19,94,4,Train,0.8533333333333333,0,True
19,94,4,Test,0.8333333333333334,0,True
19,94,5,Train,0.8533333333333333,0,True
19,94,5,Test,0.8333333333333334,0,True
19,94,6,Train,0.8533333333333333,0,True
19,94,6,Test,0.8333333333333334,0,True
19,94,7,Train,0.8533333333333333,0,True
19,94,7,Test,0.8333333333333334,0,True
19,94,8,Train,0.8533333333333333,0,True
19,94,8,Test,0.8333333333333334,0,True
19,94,9,Train,0.8533333333333333,0,True
19,94,9,Test,0.8333333333333334,0,True
19,94,10,Train,0.8533333333333333,0,True
19,94,10,Test,0.8333333333333334,0,True
19,95,1,Train,0.78,0,True
19,95,1,Test,0.6,0,True
19,95,2,Train,0.82,0,True
19,95,2,Test,0.6,0,True
19,95,3,Train,0.82,0,True
19,95,3,Test,0.6,0,True
19,95,4,Train,0.7866666666666667,0,True
19,95,4,Test,0.4,0,True
19,95,5,Train,0.8533333333333333,0,True
19,95,5,Test,0.4,0,True
19,95,6,Train,0.8533333333333333,0,True
19,95,6,Test,0.2,0,True
19,95,7,Train,0.8533333333333333,0,True
19,95,7,Test,0.4,0,True
19,95,8,Train,0.8533333333333333,0,True
19,95,8,Test,0.4,0,True
19,95,9,Train,0.8533333333333333,0,True
19,95,9,Test,0.4,0,True
19,95,10,Train,0.8533333333333333,0,True
19,95,10,Test,0.2,0,True
20,96,1,Train,0.7866666666666667,0,True
20,96,1,Test,0.8571428571428571,0,True
20,96,2,Train,0.8266666666666665,0,True
20,96,2,Test,0.5714285714285714,0,True
20,96,3,Train,0.8366666666666667,0,True
20,96,3,Test,0.5714285714285714,0,True
20,96,4,Train,0.8766666666666667,0,True
20,96,4,Test,0.7142857142857143,0,True
20,96,5,Train,0.8766666666666667,0,True
20,96,5,Test,0.7142857142857143,0,True
20,96,6,Train,0.8766666666666667,0,True
20,96,6,Test,0.7142857142857143,0,True
20,96,7,Train,0.8766666666666667,0,True
20,96,7,Test,0.7142857142857143,0,True
20,96,8,Train,0.8766666666666667,0,True
20,96,8,Test,0.7142857142857143,0,True
20,96,9,Train,0.8766666666666667,0,True
20,96,9,Test,0.7142857142857143,0,True
20,96,10,Train,0.8766666666666667,0,True
20,96,10,Test,0.7142857142857143,0,True
20,97,1,Train,0.8433333333333334,0,True
20,97,1,Test,0.5714285714285714,0,True
20,97,2,Train,0.8433333333333334,0,True
20,97,2,Test,0.42857142857142855,0,True
20,97,3,Train,0.8833333333333332,0,True
20,97,3,Test,0.5714285714285714,0,True
20,97,4,Train,0.8833333333333332,0,True
20,97,4,Test,0.5714285714285714,0,True
20,97,5,Train,0.8833333333333332,0,True
20,97,5,Test,0.42857142857142855,0,True
20,97,6,Train,0.85,0,True
20,97,6,Test,0.5714285714285714,0,True
20,97,7,Train,0.85,0,True
20,97,7,Test,0.5714285714285714,0,True
20,97,8,Train,0.85,0,True
20,97,8,Test,0.5714285714285714,0,True
20,97,9,Train,0.8099999999999999,0,True
20,97,9,Test,0.5714285714285714,0,True
20,97,10,Train,0.8,0,True
20,97,10,Test,0.5714285714285714,0,True
20,98,1,Train,0.77,0,True
20,98,1,Test,0.7142857142857143,0,True
20,98,2,Train,0.82,0,True
20,98,2,Test,0.5714285714285714,0,True
20,98,3,Train,0.82,0,True
20,98,3,Test,0.5714285714285714,0,True
20,98,4,Train,0.82,0,True
20,98,4,Test,0.5714285714285714,0,True
20,98,5,Train,0.82,0,True
20,98,5,Test,0.5714285714285714,0,True
20,98,6,Train,0.82,0,True
20,98,6,Test,0.7142857142857143,0,True
20,98,7,Train,0.82,0,True
20,98,7,Test,0.7142857142857143,0,True
20,98,8,Train,0.82,0,True
20,98,8,Test,0.7142857142857143,0,True
20,98,9,Train,0.82,0,True
20,98,9,Test,0.7142857142857143,0,True
20,98,10,Train,0.82,0,True
20,98,10,Test,0.7142857142857143,0,True
20,99,1,Train,0.82,0,True
20,99,1,Test,0.6666666666666666,0,True
20,99,2,Train,0.9333333333333332,0,True
20,99,2,Test,0.5,0,True
20,99,3,Train,0.9333333333333332,0,True
20,99,3,Test,0.5,0,True
20,99,4,Train,0.9333333333333332,0,True
20,99,4,Test,0.5,0,True
20,99,5,Train,0.9333333333333332,0,True
20,99,5,Test,0.5,0,True
20,99,6,Train,0.9333333333333332,0,True
20,99,6,Test,0.5,0,True
20,99,7,Train,0.9333333333333332,0,True
20,99,7,Test,0.5,0,True
20,99,8,Train,0.9333333333333332,0,True
20,99,8,Test,0.5,0,True
20,99,9,Train,0.9333333333333332,0,True
20,99,9,Test,0.5,0,True
20,99,10,Train,0.9333333333333332,0,True
20,99,10,Test,0.5,0,True
20,100,1,Train,0.78,0,True
20,100,1,Test,0.6,0,True
20,100,2,Train,0.7866666666666665,0,True
20,100,2,Test,0.6,0,True
20,100,3,Train,0.82,0,True
20,100,3,Test,0.6,0,True
20,100,4,Train,0.82,0,True
20,100,4,Test,0.6,0,True
20,100,5,Train,0.82,0,True
20,100,5,Test,0.6,0,True
20,100,6,Train,0.8533333333333333,0,True
20,100,6,Test,0.6,0,True
20,100,7,Train,0.8533333333333333,0,True
20,100,7,Test,0.8,0,True
20,100,8,Train,0.8533333333333333,0,True
20,100,8,Test,0.8,0,True
20,100,9,Train,0.8533333333333333,0,True
20,100,9,Test,0.8,0,True
20,100,10,Train,0.8533333333333333,0,True
20,100,10,Test,0.8,0,True
